d0	d1	Gene_Name	known_gene
7.0357494	8.166568	MAD2L1BP	0.0
6.6364403	-3.3768213	ABCC10	0.0
5.852971	7.5936875	SLC35B2	0.0
11.800075	0.51641977	ZNF318	0.0
-3.135945	-8.794091	SLC29A1	0.0
9.521337	5.546431	LRRC73	0.0
9.843986	3.0019777	DLK2	0.0
4.496799	0.8542143	RSPH9	0.0
13.42711	1.4901674	XPO5	0.0
4.5407615	2.8391392	TJAP1	0.0
-1.2853929	-0.69109184	C6orf223	0.0
6.735795	-1.0221684	POLH	0.0
8.969623	5.127829	POLR1C	0.0
2.9361305	-3.821037	HSP90AB1	0.0
2.8856559	0.60004926	GTPBP2	0.0
3.6004791	2.5551307	YIPF3	0.0
9.060939	-0.7455808	CAPN11	0.0
12.500647	3.4520738	TMEM63B	0.0
2.9463034	8.651009	GPR116	0.0
2.5324247	-7.196029	CYP39A1	0.0
13.910478	-5.943761	MEP1A	0.0
4.061345	0.17633115	AARS2	0.0
6.6062865	-0.021730363	TDRD6	0.0
1.6875393	-7.51939	ENPP5	0.0
10.339293	-3.6874967	RUNX2	0.0
4.0533257	-4.041543	PLA2G7	0.0
10.560153	1.4339395	RCAN2	0.0
12.0430765	-7.0950456	CLIC5	0.0
11.222643	-1.2367648	NFKBIE	0.0
7.7483654	7.637617	TCTE1	0.0
4.2658057	3.4199722	SLC25A27	0.0
9.513699	-1.272478	SUPT3H	0.0
8.448105	7.4006815	SPATS1	0.0
-1.1027154	-8.067956	ENPP4	0.0
11.464221	-1.2825241	CDC5L	0.0
8.249644	0.9442781	CRISP1	0.0
3.6298504	9.251647	GPR115	0.0
9.446335	6.554366	DEFB114	0.0
6.618915	0.0018847965	TNFRSF21	0.0
9.5637665	6.6557717	DEFB110	0.0
7.1082616	-0.96292084	CRISP3	0.0
0.809042	2.8465173	CENPQ	0.0
7.7122536	-0.05118117	PGK2	0.0
3.3831828	-5.237006	RHAG	0.0
3.4849868	9.260876	GPR110	0.0
2.9647295	9.617736	GPR111	0.0
10.157857	4.3483906	OPN5	0.0
2.3030639	-8.872438	MUT	0.0
9.580569	6.5286345	DEFB113	0.0
12.142965	-7.2514515	CD2AP	1.0
9.282308	5.263854	PTCHD4	0.0
7.224573	5.0504155	CRISP2	0.0
8.332562	-5.4311743	MCM3	0.0
2.3009934	-1.0857029	TFAP2D	0.0
5.8555155	-3.7000682	IL17F	0.0
7.994864	4.215028	PAQR8	0.0
8.004709	-0.39864817	GSTA1	0.0
10.226849	-0.120099165	ELOVL5	0.0
2.4475558	-7.4796915	GSTA2	0.0
14.283763	-5.875115	IL17A	0.0
6.9855485	0.8821685	GSTA3	0.0
6.944028	0.5738734	GSTA4	0.0
3.4152327	-1.4558415	EFHC1	0.0
4.898109	3.0076296	TMEM14A	0.0
-4.604595	3.3986104	TFAP2B	0.0
5.1916003	-2.5805657	DEFB112	0.0
14.1760845	-5.1441956	ICK	0.0
6.751893	-2.2452376	PKHD1	1.0
7.428072	0.95553184	GSTA5	0.0
9.4928255	-5.8435254	GCM1	0.0
3.7820694	3.2487855	FBXO9	0.0
11.098749	-2.5752037	TRAM2	0.0
8.888125	1.9163685	LRRC1	0.0
8.721389	-1.5244635	HCRTR2	0.0
5.025361	5.642047	BEND6	0.0
7.48229	8.400366	HMGCLL1	0.0
7.7785425	-5.2015896	RAB23	1.0
8.553902	8.844475	KLHL31	0.0
-3.524103	-3.2867289	FAM83B	0.0
11.409941	-3.4160137	DST	0.0
-2.5311732	-8.796771	COL21A1	0.0
9.562629	-5.8548937	GCLC	0.0
3.9256024	-3.9834068	TINAG	0.0
1.4484227	7.1066837	MLIP	0.0
10.9533415	-3.3223715	BMP5	0.0
-0.5054214	1.709293	KHDRBS2	0.0
6.0253205	5.916078	GFRAL	0.0
7.1373196	-8.887047	ZNF451	0.0
6.12691	-8.754317	KIAA1586	0.0
6.626164	3.352933	BAG2	0.0
-0.6666511	2.342526	PRIM2	0.0
1.463068	-1.0559475	EYS	0.0
12.050879	1.9136603	FAM135A	0.0
-1.3357102	-0.7138689	KHDC1L	0.0
3.0607924	0.78884315	LMBRD1	0.0
4.0577474	3.3090725	OGFRL1	0.0
5.990411	2.6844227	B3GAT2	0.0
11.49567	-0.6810223	KCNQ5	0.0
6.2613034	-9.95874	KHDC1	0.0
6.407213	5.175083	DPPA5	0.0
8.555169	-0.17158273	COL9A1	0.0
7.919043	-4.080688	COL19A1	0.0
8.198267	7.9416027	KHDC3L	0.0
12.083538	-0.042996284	SMAP1	0.0
13.065961	1.1667178	PTP4A1	0.0
11.133344	-3.4528437	RIMS1	0.0
5.9849377	-4.5381804	C6orf57	0.0
2.267742	9.628697	FKBP1C	0.0
11.329261	0.20135622	PHF3	0.0
6.446605	2.649318	LGSN	0.0
10.855191	-0.67437667	BAI3	0.0
8.639275	0.07804357	MTO1	0.0
5.596073	-0.4100976	IMPG1	0.0
9.116817	4.012519	HTR1B	0.0
4.1130095	2.9356878	HMGN3	0.0
6.6396084	3.1093748	DDX43	0.0
6.9249997	1.7697212	MB21D1	0.0
8.440377	7.16584	IRAK1BP1	0.0
7.165211	-0.82060164	OOEP	0.0
6.1744127	-3.579727	MYO6	0.0
11.784962	0.6188462	SENP6	0.0
11.229425	-3.2666106	COL12A1	0.0
7.9861455	2.2576232	LCA5	0.0
9.557602	-2.0599895	FILIP1	0.0
0.99720347	-7.217036	SLC17A5	1.0
13.726468	-1.2174685	PHIP	0.0
2.392857	-4.776395	EEF1A1	0.0
9.051163	-0.55857795	CD109	0.0
4.425197	1.9795421	COX7A2	0.0
2.9375536	0.3120187	TMEM30A	0.0
8.412213	-1.073164	IBTK	0.0
5.708229	3.3229728	RWDD2A	0.0
3.4649339	9.122573	KIAA1009	0.0
7.739555	6.577668	MRAP2	0.0
5.4799542	0.27775934	CYB5R4	0.0
7.950434	-8.780127	PGM3	0.0
7.671574	3.7572129	PRSS35	0.0
5.2831564	1.25457	SH3BGRL2	0.0
12.363234	0.6784544	SNAP91	0.0
4.962146	3.9967432	TTK	0.0
7.2854543	-8.53394	BCKDHB	0.0
4.1781983	-2.6064696	ME1	0.0
-1.1393441	3.0445359	FAM46A	0.0
9.02875	-8.701963	DOPEY1	0.0
8.009312	-5.119356	RIPPLY2	0.0
8.598847	0.73162854	TPBG	0.0
5.671825	-1.0885633	UBE3D	0.0
13.163767	-3.9012027	TBX18	1.0
-1.9906627	-7.7651324	ELOVL4	0.0
9.785349	-5.3484063	AKIRIN2	0.0
6.6440415	-3.8141937	CGA	0.0
2.2096472	-0.9237568	PNRC1	0.0
11.73494	2.9721224	SYNCRIP	0.0
9.745355	-4.965816	SLC35A1	0.0
2.7559264	-8.271832	NT5E	0.0
6.7647696	-3.9225025	CNR1	0.0
6.83077	0.9990622	ORC3	0.0
8.424525	3.2541049	HTR1E	0.0
10.999494	0.2466667	RNGTT	0.0
3.7294114	2.480744	SNX14	0.0
2.5433478	9.994445	C6ORF165	0.0
5.88164	3.6260095	SPACA1	0.0
6.795216	-4.3501315	ZNF292	0.0
3.4053679	0.40445748	RARS2	0.0
1.5516611	-7.683897	SMIM8	0.0
5.8683095	5.8665657	GJB7	0.0
9.948225	-3.9495656	MAP3K7	0.0
5.334498	-1.9040534	KLHL32	0.0
-2.5305068	-8.451393	LYRM2	0.0
-5.3073215	2.2288947	EPHA7	0.0
8.401624	-0.8037546	FUT9	0.0
7.761874	4.772573	FHL5	0.0
7.355679	1.1940731	UFL1	0.0
6.1160817	-3.2942598	GABRR1	0.0
6.2749376	2.8993797	GABRR2	0.0
7.5627728	8.52084	SRSF12	0.0
7.9154415	3.5080295	GPR63	0.0
6.7045155	0.8632842	MANEA	0.0
7.7618976	4.649749	GJA10	0.0
7.3115745	7.019365	PM20D2	0.0
6.526201	-1.9121615	MDN1	0.0
5.741354	1.0149646	ANKRD6	0.0
10.271541	-2.0706072	BACH2	0.0
12.829554	1.2870233	UBE2J1	0.0
-3.871423	-2.8853908	RRAGD	0.0
5.385741	1.8354832	NDUFAF4	0.0
-4.808927	2.7863915	SIM1	0.0
12.968849	1.4334317	CCNC	0.0
9.870789	-2.8236089	LIN28B	0.0
12.45335	-4.087994	ATG5	0.0
11.032121	4.2712255	FAXC	0.0
4.61857	-5.847436	GRIK2	0.0
8.307155	-1.4871457	BVES	0.0
9.267471	5.7712026	POPDC3	0.0
11.483039	2.2332811	PNISR	0.0
6.7144856	-2.618452	ASCC3	0.0
12.443346	-4.1381564	PRDM1	0.0
11.71633	-4.929786	PREP	0.0
5.172221	-5.1080923	HACE1	0.0
5.959033	2.4247684	USP45	0.0
8.793107	-1.649672	MMS22L	0.0
5.01889	1.7069477	COQ3	0.0
5.835879	-3.4309423	FBXL4	0.0
6.560676	-3.053363	MCHR2	0.0
7.890419	2.3633924	C6orf203	0.0
7.171302	5.356688	ARMC2	0.0
5.967226	5.689737	PPIL6	0.0
8.921051	1.7945507	NR2E1	0.0
9.617994	0.8825398	OSTM1	0.0
7.61024	2.5505412	CEP57L1	0.0
1.8045535	-7.789335	CD164	0.0
12.011313	4.296247	SNX3	0.0
11.959885	-6.70836	PDSS2	1.0
1.8090434	-7.232887	SMPD2	0.0
6.469775	0.55373645	AIM1	0.0
3.7040179	0.08266312	RTN4IP1	0.0
4.7527037	-0.22943738	SCML4	0.0
7.564341	5.444245	SESN1	0.0
9.004291	-1.3153859	LACE1	0.0
14.112967	-5.0764985	SEC63	1.0
2.4321969	-0.94835716	BEND3	0.0
8.611466	1.3225418	QRSL1	0.0
5.9010625	1.8589243	GTF3C6	0.0
5.6695514	1.2292278	MICAL1	0.0
-0.45803747	-8.360851	WISP3	0.0
4.129952	9.461839	KIAA1919	0.0
10.087793	-8.138394	WASF1	0.0
10.830686	-3.686443	REV3L	0.0
6.1401443	-1.3450532	AK9	0.0
11.288273	1.723185	CDK19	0.0
14.681691	-1.2587216	GPR6	0.0
8.725757	0.89464694	FIG4	0.0
11.258506	2.492289	CDC40	0.0
-3.482114	-3.290613	SLC22A16	0.0
11.581884	-4.8679376	FYN	0.0
3.9253113	-3.5302064	DDO	0.0
6.520087	2.8766131	RPF2	0.0
9.382484	6.553171	METTL24	0.0
6.293323	-3.6063833	ZBTB24	0.0
13.936578	-5.8487825	TRAF3IP2	0.0
10.645399	-5.26075	AMD1	0.0
14.187711	-5.464962	SLC16A10	0.0
7.4803267	3.7312894	TSPYL1	0.0
4.3751564	-3.0109649	MARCKS	0.0
9.327272	-6.545513	HDAC2	0.0
5.676744	3.2045248	RSPH4A	0.0
4.2036066	-4.016074	FRK	0.0
8.647091	-4.4904795	COL10A1	0.0
7.6686916	7.6945057	ZUFSP	0.0
4.6766353	3.0430248	TUBE1	0.0
8.699727	-5.053422	LAMA4	0.0
0.5456637	3.1224911	TSPYL4	0.0
7.7341113	8.734378	FAM26E	0.0
1.4720036	-7.747065	FAM229B	0.0
7.481814	6.1001196	NT5DC1	0.0
1.3423789	11.516066	FAM26F	0.0
11.171409	3.2409544	RWDD1	0.0
6.0401015	-3.6234608	HS3ST5	0.0
6.506183	-4.1821537	DSE	0.0
7.858161	8.719568	FAM26D	0.0
8.379869	3.6548634	RFPL4B	0.0
9.065832	-1.1727784	CEP85L	0.0
14.276426	-6.4051013	GPRC6A	0.0
10.672175	-0.9062114	SLC35F1	0.0
-4.0623903	8.254045	GJA1	0.0
8.973858	-6.6567845	ASF1A	0.0
2.479492	8.07764	MCM9	0.0
5.7448773	-3.3831758	DCBLD1	0.0
5.8289275	-3.9755998	GOPC	0.0
6.8754835	8.612171	VGLL2	0.0
6.5749583	1.7147596	KPNA5	0.0
7.4820213	0.80878234	TBC1D32	0.0
4.3675356	-1.6685874	SERINC1	0.0
3.723563	2.3359227	MAN1A1	0.0
10.222197	-3.9465857	HSF2	0.0
11.160495	-2.5834932	NUS1	0.0
4.1827464	-5.7758117	PLN	0.0
9.120838	-3.8637676	RFX6	0.0
3.8866813	-4.4822803	FAM184A	0.0
9.13188	6.5033813	FAM162B	0.0
6.342003	-1.0772848	ROS1	0.0
7.169317	-0.53867066	PKIB	0.0
5.1885657	0.15938625	SMPDL3A	0.0
7.1453757	-0.35987118	FABP7	0.0
9.149741	-3.0178905	RSPO3	0.0
10.12422	-7.890544	HEY2	0.0
4.9576735	3.871458	CLVS2	0.0
-1.4720008	-7.6166315	HDDC2	0.0
9.2391615	-2.3185022	CENPW	0.0
5.608373	1.0510129	TRMT11	0.0
6.3374877	-6.4753995	TPD52L1	0.0
5.3570623	1.9083066	HINT3	0.0
1.4864227	-3.3280027	RNF146	0.0
7.145798	7.99409	RNF217	0.0
8.069755	5.520526	C6orf58	0.0
6.433678	7.257707	KIAA0408	0.0
4.853904	-1.2056335	NCOA7	0.0
7.1755586	-1.1540391	TRDN	0.0
3.8907638	-1.8348104	ECHDC1	0.0
10.424516	-0.6216964	NKAIN2	0.0
3.3649838	0.35838354	MED23	0.0
4.749839	-1.4884346	STX7	0.0
10.835296	-0.04961511	EPB41L2	0.0
14.031552	-5.5295734	ENPP1	1.0
-1.1036328	-7.9751196	ENPP3	0.0
1.1403847	1.8827207	MOXD1	0.0
2.4072812	-1.1988276	PTPRK	0.0
3.1740627	-5.3667364	CTGF	0.0
6.5679135	-3.0417976	ARHGAP18	0.0
9.775464	-3.8268108	L3MBTL3	0.0
6.3153663	2.6107125	SAMD3	0.0
6.774865	-3.7126374	ARG1	0.0
12.0951805	6.9725122	OR2A4	0.0
7.388563	0.47615764	THEMIS	0.0
6.7326207	-2.1431024	LAMA2	0.0
9.572222	3.5500357	TMEM200A	0.0
-3.5801	-3.1888247	AKAP7	0.0
-2.541141	-7.171297	TMEM244	0.0
-4.6203213	3.488583	AHI1	1.0
-2.3866308	-7.146906	VNN2	0.0
2.5908422	-12.233729	SGK1	0.0
-4.006671	-2.694148	EYA4	0.0
-2.2297754	-7.7033668	SLC18B1	0.0
5.558061	5.7025127	TAAR5	0.0
1.3266679	7.1150107	VNN3	0.0
5.0799327	1.7650063	ALDH8A1	0.0
-8.658555	0.1950215	TCF21	0.0
2.4702995	-3.8110192	RPS12	0.0
8.221055	8.989749	TAAR8	0.0
7.795884	0.07781045	TAAR1	0.0
11.395055	-0.30287886	PDE7B	0.0
10.28006	-4.617372	MYB	0.0
9.098768	-2.8908503	HBS1L	0.0
-2.2825425	-7.392758	SLC2A12	0.0
5.2836328	5.8882203	TAAR6	0.0
6.4296327	2.835823	TAAR2	0.0
6.423962	5.413921	VNN1	0.0
6.861765	0.16941315	TBPL1	0.0
2.1940331	-1.8504071	PERP	0.0
12.797197	-5.2642965	IFNGR1	0.0
9.715635	-3.9770923	OLIG3	0.0
-0.8569303	2.3842633	MTFR2	0.0
3.4704342	-5.7805753	PEX7	0.0
7.7493386	6.8693314	IL22RA2	0.0
-1.9839247	0.12995604	PBOV1	0.0
1.300463	-8.839096	CCDC28A	0.0
3.2496803	7.2112975	KIAA1244	0.0
8.075976	-1.0779648	SLC35D3	0.0
-2.8128316	-9.057533	MAP3K5	0.0
11.701417	2.7200468	REPS1	0.0
-1.4098891	-7.5638957	HEBP2	0.0
14.858438	-0.500669	MAP7	0.0
11.326313	-4.3429003	TNFAIP3	0.0
6.022983	1.5376738	ECT2L	0.0
8.992499	5.111855	IL20RA	0.0
5.5576477	-0.5655059	TXLNB	0.0
7.1330824	6.1986594	VTA1	0.0
7.116661	0.14137967	NMBR	0.0
11.22603	5.018862	SF3B5	0.0
11.30298	0.52883464	HIVEP2	0.0
3.0662804	-1.6555116	ADAT2	0.0
10.142554	3.0984776	HECA	0.0
10.04302	-4.72618	PLAGL1	0.0
9.810801	-3.347906	GPR126	0.0
6.7691703	-1.9748225	UTRN	0.0
7.109152	3.329199	STX11	0.0
6.285762	7.6236176	LTV1	0.0
5.266268	0.052979853	ABRACL	0.0
7.2645245	7.5729313	AIG1	0.0
3.4955807	-2.2719529	PHACTR2	0.0
11.4031925	-4.521834	CITED2	0.0
3.0670147	-5.023978	PEX3	1.0
1.507895	-7.8317137	FUCA2	0.0
10.111282	1.0823557	PCMT1	0.0
8.835758	-0.2949438	GINM1	0.0
13.743204	-5.4281635	GRM1	0.0
2.7764077	-1.6831709	ZC3H12D	0.0
7.0622687	9.033417	SUMO4	0.0
3.840396	-0.7226265	KATNA1	0.0
10.491933	-4.9197974	TAB2	0.0
10.47829	-4.4921045	STXBP5	0.0
10.064496	-5.291423	LATS1	0.0
1.4673755	-7.8333273	NUP43	0.0
7.4018006	5.9964557	PPIL4	0.0
9.181707	4.1377363	FBXO30	0.0
-0.6028534	0.7613297	SAMD5	0.0
-2.2028084	-7.343247	LRP11	0.0
6.2654986	-3.2549362	SASH1	0.0
0.30216092	0.7945055	EPM2A	0.0
4.8236775	1.0792786	SHPRH	0.0
6.978583	0.9838845	RAB32	0.0
9.964194	-1.8857609	UST	0.0
6.2126565	-9.529957	RAET1G	0.0
3.8051348	9.632711	C6orf211	0.0
0.8785605	1.6076198	ULBP3	0.0
9.30072	-2.9730814	ESR1	0.0
7.720516	-5.1467543	PPP1R14C	0.0
6.608697	-2.045965	SYNE1	0.0
10.772147	3.197507	ZBTB2	0.0
-2.3591895	-8.424488	RAET1L	0.0
1.4022028	-8.93562	RMND1	1.0
8.234874	-2.1075273	CCDC170	0.0
8.51912	-0.850867	MTHFD1L	0.0
4.9796166	5.739797	MYCT1	0.0
1.0839903	2.700088	ULBP1	0.0
2.3917115	-1.7086538	PLEKHG1	0.0
8.633253	2.9494426	AKAP12	0.0
9.15835	0.64084226	VIP	0.0
5.378139	3.2378623	IYD	0.0
9.527662	-5.9398546	FBXO5	0.0
-2.4248164	-7.1745462	RAET1E	0.0
6.201488	-8.877224	ULBP2	0.0
0.7092485	-7.11126	TFB1M	0.0
9.123356	-1.8442823	IPCEF1	0.0
-2.000417	-5.775753	SCAF8	0.0
7.4635525	0.013291182	NOX3	0.0
11.155751	0.8757424	SNX9	0.0
4.056774	-4.371976	TIAM2	0.0
4.9457946	2.846417	TMEM242	0.0
10.511904	-1.5897189	ZDHHC14	0.0
4.763941	0.1315818	MTRF1L	0.0
5.2011566	-1.3873523	RGS17	0.0
5.835234	-3.3767278	OPRM1	0.0
6.365357	-3.287292	SERAC1	0.0
11.654029	-4.029403	ARID1B	1.0
8.293459	8.486828	CLDN20	0.0
-2.6381278	-8.858482	CNKSR3	0.0
3.575497	0.57722276	GTF2H5	0.0
8.427523	-1.0085393	SYNJ2	0.0
5.3233047	-2.1023097	TMEM181	0.0
11.470992	0.09576007	TULP4	0.0
-1.6502708	-8.571999	MRPL18	0.0
-3.711923	-3.0538862	IGF2R	0.0
1.2620716	-9.47353	SOD2	0.0
-3.316557	-3.3475444	SLC22A2	0.0
5.13324	2.4987652	RSPH3	0.0
4.051034	-4.648544	SLC22A3	0.0
7.313724	6.4756665	FNDC1	0.0
8.954358	-2.8292603	LPA	0.0
9.591089	5.66004	PNLDC1	0.0
11.085957	-1.8390701	TAGAP	0.0
6.603343	8.297707	DYNLT1	0.0
14.173183	-6.36865	SLC22A1	0.0
3.1232326	0.27756944	ACAT2	0.0
7.7321963	6.246114	SYTL3	0.0
-1.9264964	-8.621963	PLG	1.0
11.691832	2.7591166	TCP1	0.0
4.06947	-3.8751287	EZR	0.0
9.23863	-6.464341	WTAP	0.0
14.302764	-5.9442625	MAS1	0.0
0.9099939	8.265312	PARK2	0.0
10.652857	-0.45086148	PDE10A	0.0
11.409233	7.3289223	T	0.0
9.709115	-0.8727024	PACRG	0.0
5.438445	5.5115285	GPR31	0.0
8.70369	-1.8902797	CCR6	0.0
12.038518	7.0725694	TCP10L2	0.0
3.2190454	2.580742	MPC1	0.0
3.78186	-0.5795231	FGFR1OP	0.0
10.522707	-2.8715065	QKI	0.0
7.9005556	6.6682043	C6orf118	0.0
6.442307	8.147607	SFT2D1	0.0
10.145115	-5.130011	MAP3K4	0.0
-0.5101664	1.6195614	AGPAT4	0.0
2.2175105	-1.7674929	RNASET2	0.0
3.8764246	-4.9703274	RPS6KA2	0.0
1.0519952	11.6822815	PRR18	0.0
8.339044	2.4883792	ERMARD	0.0
9.342606	-0.3947036	THBS2	0.0
-4.4734917	3.6059606	DLL1	0.0
3.5612507	-6.1339054	TBP	0.0
1.0301247	2.672785	KIF25	0.0
7.2978334	6.1577234	WDR27	0.0
8.080405	4.806376	TCTE3	0.0
1.2796179	2.2993731	FRMD1	0.0
7.4542985	-5.571536	PDCD2	0.0
6.6853876	0.50604504	FAM120B	0.0
3.6290119	2.635998	PHF10	0.0
-0.56881785	2.4877548	SMOC2	0.0
1.2570882	2.2944524	UNC93A	0.0
11.184207	2.7656016	PSMB1	0.0
12.156163	7.7974343	TCP10	0.0
1.1914759	7.7187457	MLLT4	0.0
-1.6576201	0.5609821	TTLL2	0.0
7.09419	9.357737	C6orf120	0.0
0.018554807	2.7374606	CYP2W1	0.0
4.4018064	2.325637	ADAP1	0.0
0.33243775	3.3451781	GPR146	0.0
7.8437037	1.4627368	COX19	0.0
9.792943	2.8388233	GET4	0.0
12.558916	-5.99498	FAM20C	0.0
11.860886	2.0196304	MAFK	0.0
1.963609	-7.293922	TMEM184A	0.0
3.7983003	9.960877	HEATR2	0.0
2.8583565	-12.053892	PRKAR1B	0.0
3.7575667	-4.4377465	SUN1	0.0
-1.0116879	3.4923394	GPER1	0.0
6.9174275	1.2305487	MICALL2	0.0
2.5875113	-7.60446	ZFAND2A	0.0
8.780478	-4.7861266	INTS1	0.0
6.519347	8.132253	PSMG3	0.0
6.3599644	-9.960146	C7orf50	0.0
-4.655209	8.005797	PDGFA	0.0
10.719696	-0.44994482	CARD11	0.0
6.316721	-9.677965	IQCE	0.0
14.131167	-0.3662257	FOXK1	0.0
5.9389124	-5.1171517	GNA12	0.0
7.4021635	5.1041718	AMZ1	0.0
2.6002207	-1.7144516	BRAT1	0.0
7.0251536	-8.290849	MAD1L1	0.0
10.316762	0.11052425	EIF3B	0.0
10.040065	-2.1776774	SDK1	0.0
7.9958744	3.8619606	CHST12	0.0
7.8408685	-5.49845	LFNG	0.0
3.0649884	9.74969	FTSJ2	0.0
8.518156	7.394447	NUDT1	0.0
0.55800766	8.268801	ELFN1	0.0
1.5561864	-9.829478	TTYH3	0.0
7.3990684	1.7362345	SNX8	0.0
7.779153	5.8936353	SLC29A4	0.0
6.677495	4.97739	MMD2	0.0
1.9279226	1.1697756	AIMP2	0.0
0.17049634	2.8438182	CCZ1	0.0
8.669917	-9.575678	USP42	0.0
7.087974	-9.36618	WIPI2	0.0
-0.7180867	2.7449448	RNF216	0.0
7.5099216	-9.469827	FBXL18	0.0
2.4188118	-3.8441923	ACTB	1.0
7.0093975	-9.636818	EIF2AK1	0.0
11.547593	1.4811432	FSCN1	0.0
7.333392	-10.088982	RBAK	0.0
8.276541	3.569877	PAPOLB	0.0
7.8207088	-10.928227	RBAK-RBAKDN	0.0
1.2008221	0.9362532	PMS2	0.0
-0.84144604	-0.34578982	OCM	0.0
6.8250823	1.9020731	RADIL	0.0
11.707812	0.50079626	TNRC18	0.0
6.6409016	1.0136693	COL28A1	0.0
0.47691327	5.384203	ZNF12	0.0
1.3922745	-7.8447843	FAM220A	0.0
13.763456	-6.093704	ICA1	0.0
9.012675	-9.324086	CYTH3	0.0
1.5583063	11.307385	FLJ20306	0.0
0.8124546	7.7021275	GRID2IP	0.0
12.133459	-5.626602	C1GALT1	0.0
5.04447	-1.6201533	GLCCI1	0.0
2.2187748	11.913912	ZNF853	0.0
10.841433	3.771389	C7orf26	0.0
5.7392898	-2.2585068	RPA3	0.0
8.777652	-8.863127	RAC1	0.0
3.812281	2.2042892	MIOS	0.0
6.4885674	7.3238673	ZDHHC4	0.0
7.0295963	-9.537071	DAGLB	0.0
7.6602683	-9.947239	KDELR2	0.0
10.6670265	0.016324505	ETV1	0.0
11.489116	-0.07491187	THSD7A	0.0
7.735103	-0.6505798	AGMO	0.0
9.4755945	2.0052056	ARL4A	0.0
3.1858802	-5.3009043	TSPAN13	0.0
4.6999283	2.0923033	NDUFA4	0.0
12.9037695	-3.9683099	MEOX2	0.0
10.041678	4.380984	NXPH1	0.0
9.065	-1.8952527	TMEM106B	0.0
8.977594	0.18664323	PHF14	0.0
2.5867693	8.930024	ISPD	0.0
8.825731	0.8991954	AGR2	0.0
5.8614554	2.3024516	ANKMY2	0.0
3.9162068	-4.169936	SCIN	0.0
12.313713	0.4943304	BZW2	0.0
-1.8992189	-8.038141	SOSTDC1	0.0
10.305846	-1.1354934	DGKB	0.0
9.147072	-2.3957133	TOMM7	0.0
5.2836404	-5.020633	IL6	0.0
8.958743	-3.8632038	SNX13	0.0
5.9274235	-3.5962312	CDCA7L	0.0
6.7257514	4.780221	STEAP1B	0.0
6.319684	1.5702444	ABCB5	0.0
10.174111	-3.963781	SP4	0.0
7.8136253	-0.13296412	AGR3	0.0
5.368051	5.598785	TMEM196	0.0
5.8705683	-3.7535427	FERD3L	0.0
1.9622079	7.116684	TWIST1	0.0
11.958238	0.8237046	TWISTNB	0.0
10.549296	-1.2407743	HDAC9	0.0
7.5709853	6.663524	FAM126A	0.0
9.6459465	-1.551541	AHR	0.0
10.438527	-3.5850227	ITGB8	0.0
5.7344284	-3.0605066	MACC1	0.0
11.254905	2.2372704	RAPGEF5	0.0
-2.3624911	-7.1993365	NFE2L3	0.0
-1.2941377	-8.003973	GPNMB	0.0
8.397181	4.331968	NPY	0.0
11.338734	1.9971925	MPP6	0.0
7.280427	-9.8095875	STK31	0.0
3.7475674	-3.3768213	CYCS	0.0
2.1094067	-4.0911736	HNRNPA2B1	0.0
3.4187105	0.42238894	TRA2A	0.0
7.6241064	8.365071	C7orf31	0.0
6.193706	6.2737217	CCDC126	0.0
10.081084	0.9561813	CBX3	0.0
6.6312246	-10.053222	FAM221A	0.0
6.361062	0.32385767	NPVF	0.0
7.488042	7.272519	MALSU1	0.0
3.3628693	2.5500157	OSBPL3	0.0
5.062915	2.5222132	NUPL2	0.0
4.83694	-1.4519162	KLHL7	0.0
9.67518	-1.617829	IGF2BP3	0.0
6.7013693	-0.77407235	DFNA5	0.0
6.1938634	0.77827257	SNX10	0.0
2.3166685	9.56583	RP1-170O19.20	0.0
7.8230543	-5.444108	HOXA5	0.0
0.3641766	0.8146251	HOXA4	0.0
8.332912	-4.9484296	HOXA2	0.0
12.556659	-4.119239	HOXA3	0.0
8.895945	-4.4326982	HOXA1	0.0
6.5516357	-0.7102686	HOXA9	0.0
7.1746345	-0.5206115	HOXA6	0.0
9.703235	0.5155588	SKAP2	0.0
10.074588	-2.559521	JAZF1	0.0
8.580333	-4.362276	TAX1BP1	0.0
3.311198	1.521147	HIBADH	0.0
5.312005	0.04016179	EVX1	0.0
1.8288949	-3.037045	HOXA10	0.0
6.719971	-0.8190695	HOXA7	0.0
-4.617989	3.48684	HOXA11	0.0
10.335036	-2.7421508	CREB5	0.0
7.2925053	-0.89349586	GHRHR	0.0
6.9852314	-0.45745066	CRHR2	0.0
-2.2490191	-7.4869623	WIPF3	0.0
2.6675446	-1.8879237	CPVL	0.0
1.924339	8.313169	ZNRF2	0.0
6.3441234	-10.068227	CCDC129	0.0
8.754962	-0.0073056845	CHN2	0.0
2.2011771	-9.04682	PRR15	0.0
3.5679386	-5.8696976	GARS	0.0
4.741105	4.7118034	SCRN1	0.0
8.088303	-11.483568	FAM188B	0.0
2.7190979	-1.608226	FKBP14	0.0
12.182724	1.7512485	NEUROD6	0.0
6.4639387	6.5893626	PLEKHA8	0.0
-1.9042945	-5.811419	INMT	0.0
8.467346	-5.3768816	ADCYAP1R1	0.0
6.9801784	-9.835163	NOD1	0.0
2.5364225	-12.026848	AQP1	0.0
7.612512	-8.602979	GGCT	0.0
-3.1848905	2.1002896	C7orf41	0.0
7.721292	-8.08519	PDE1C	0.0
